-61.357330542475,94.4305400735619,-122.97105154519
-51.8518845476332,60.4474769968102,-52.7048419003966
-16.6071444247576,56.5167753627497,-65.7735572732703
-55.8389509071223,41.9546137661665,-22.5296054807457
-84.6166339334972,49.3905984079549,-81.3620654057627
-112.604951338485,-34.3553314999611,50.6370282543535
-17.0771513483638,134.43755609911,-105.621541141429
-2.29166610808581,90.0752340969809,-105.569475441941
-48.8404604185909,107.109481384159,-51.5313300930997
26.1123989244613,35.2664359534792,-40.0730362834516
-106.992360840256,105.512956719161,-17.303304952637
-41.3840069459562,146.294389754478,-68.9933209599952
22.2507497737786,107.560440638216,-136.182514837825
-151.686837282161,34.5975721313248,-43.1500156668669
-124.918552830652,36.5476471524105,-88.5125094138851
-23.8841507046705,58.9067997502592,-29.2514272521953
-108.16273610682,-53.5970542795203,33.7832273959153
-78.482316005444,112.686977366189,-105.416996740155
-100.143287819797,41.0613197098128,-29.7454687765654
243.759254355299,-22.9144654803742,6.81659903406721
348.203523043035,-15.7845049612774,15.0185715407222
330.198688992069,-40.722164460358,-41.7925550526959
330.922257375869,-37.1040293085901,29.0441088271896
313.714879613763,-12.0701046694121,-10.9839845055277
298.435739676537,-39.0102790805409,-16.6777467222338
243.854362729632,-12.6575749084541,-16.6709454727792
301.873736771154,-44.829587385848,-49.4937810479834
-125.83369949128,-33.6684984662357,104.050471413307
-112.551205912552,8.07193970144701,45.6810038479264
-97.9427093068636,-154.35781396529,170.35017434056
-97.7104679126374,-168.609181189403,132.985844432949
-164.762244173834,-83.4961113961499,64.5619767115286
-117.928166833026,-95.531032982855,68.7884558844152
-167.705145974623,-40.610040642986,85.8421233732539
-84.0648036098912,-122.576864024894,163.639972702445
-94.447373397326,-55.6827102060417,110.097366083085
-89.6627042465113,-89.3884729630587,101.934698223734
-119.976648292283,-163.902933193019,119.079453901179
